mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0	6	12	0.3333333333333333	0.375	1.375	0.21428571428571427
2	2	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	2	8	0.2	0.125	1.625	0.07142857142857142
2	2	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	1	0.5	0.0625	0.0625	0.5
2	2	5/8	5/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
2	2	3/4	3/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
2	2	7/8	7/8	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
3	3	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0	6	12	0.3333333333333333	0.375	1.375	0.21428571428571427
4	4	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	2	8	0.2	0.125	1.625	0.07142857142857142
4	4	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	1	0.5	0.0625	0.0625	0.5
4	4	5/8	5/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
4	4	3/4	3/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
4	4	7/8	7/8	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
5	5	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0	2	12	0.14285714285714285	0.0625	0.9375	0.0625
5	5	1/2	1/2	4/4	2	1	V6(#11)	C	I		V6(#11)	V		6	#11				M	0	0	5, 2, 1	7	1	5	0	5	0.0	0.0	0.5	0.0
5	5	3/4	3/4	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	2	10	0.16666666666666666	0.0625	0.6875	0.08333333333333333
6	6	1/4	1/4	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	6	0.0	0.0	0.5	0.0
6	6	1/2	1/2	4/4	2	1	I[I(#9)	C	I	I	I(#9)	I			#9				M	0	0	0, 4, 1	9	0	0	0	5	0.0	0.0	0.5	0.0
6	6	3/4	3/4	4/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0	0	10	0.0	0.0	0.75	0.0
7	7	1/4	1/4	4/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.5	0.0
7	7	1/2	1/2	4/4	2	1	IV(#9)	C	I	I	IV(#9)	IV			#9				M	0	0	-1, 3, 0	8	-1	-1	0	5	0.0	0.0	0.5	0.0
7	7	3/4	3/4	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1	3	17	0.15	0.125	1.25	0.09090909090909091
8	8	1/2	1/2	4/4	2	1	I(#11)	C	I	I	I(#11)	I			#11				M	0	0	0, 4, 1	6	0	0	0	5	0.0	0.0	0.5	0.0
8	8	3/4	3/4	4/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.375	0.0
9	9	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	8	0.0	0.0	0.5	0.0
9	9	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	0.5	0.0
10	10	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	2	4	0.3333333333333333	0.0625	0.4375	0.125
10	10	1/4	1/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.0625	0.6875	0.08333333333333333
10	10	1/2	1/2	4/4	2	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.75	0.0
10	10	3/4	3/4	4/4	2	1	vi|DC	C	I		vi	vi					DC		m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
11	11	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	8	0.0	0.0	0.5	0.0
11	11	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	0.5	0.0
12	12	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	2	4	0.3333333333333333	0.0625	0.4375	0.125
12	12	1/4	1/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.0625	0.6875	0.08333333333333333
12	12	1/2	1/2	4/4	2	1	I[I|PAC}{	C	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
12	12	3/4	3/4	4/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	2	9	0.18181818181818182	0.125	1.375	0.08333333333333333
13	13	1/8	1/8	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
13	13	3/8	3/8	4/4	2	1	viio6	C	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
13	13	1/2	1/2	4/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
13	13	3/4	3/4	4/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0	2	9	0.18181818181818182	0.125	1.375	0.08333333333333333
14	14	1/8	1/8	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
14	14	3/8	3/8	4/4	2	1	viio6]	C	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.25	0.0
14	14	1/2	1/2	4/4	2	1	V[I6	C	I	V	I6	I		6					M	0	0	4, 1, 0		0	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
14	14	3/4	3/4	4/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
15	15	0	0	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
15	15	1/4	1/4	4/4	2	1	V7]	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.125	0.375	0.25
15	15	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	6	0.14285714285714285	0.0625	0.5625	0.1
15	15	7/8	7/8	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
16	16	0	0	4/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.5	0.0
16	16	1/8	1/8	4/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.0	0.75	0.0
17	17	0	0	4/4	2	1	V.V7/ii	C	V		V7/ii	V		7		ii			Mm7	0	0	4, 8, 5, 2		4	4	3	19	0.13636363636363635	0.1875	1.75	0.0967741935483871
18	18	0	0	4/4	2	1	ii	C	V		ii	ii							m	0	0	3, 0, 4		3	3	6	8	0.42857142857142855	0.25	1.25	0.16666666666666666
19	19	0	0	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	19	0.13636363636363635	0.1875	1.75	0.0967741935483871
20	20	0	0	4/4	2	1	I}{	C	V		I	I						}{	M	0	0	1, 5, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
20	20	1/4	1/4	4/4	2	1	I6	C	V		I6	I		6					M	0	0	5, 2, 1		1	5	1	5	0.16666666666666666	0.0625	0.4375	0.125
20	20	1/2	1/2	4/4	2	1	IV	C	V		IV	IV							M	0	0	0, 4, 1		0	0	5	9	0.35714285714285715	0.25	0.75	0.25
21	21	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.0625	0.4375	0.125
21	21	1/4	1/4	4/4	2	1	I	C	V		I	I							M	0	0	1, 5, 2		1	1	1	7	0.125	0.0625	0.4375	0.125
21	21	1/2	1/2	4/4	2	1	IV	C	V		IV	IV							M	0	0	0, 4, 1		0	0	5	9	0.35714285714285715	0.25	0.75	0.25
22	22	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	5, 2, 1		1	5	2	4	0.3333333333333333	0.125	0.5	0.2
22	22	3/8	3/8	4/4	2	1	V65/ii	C	V		V65/ii	V		65		ii			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.25	0.0
22	22	1/2	1/2	4/4	2	1	ii	C	V		ii	ii							m	0	0	3, 0, 4		3	3	2	4	0.3333333333333333	0.125	0.5	0.2
22	22	7/8	7/8	4/4	2	1	V65	C	V		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
23	23	0	0	4/4	2	1	I	C	V		I	I							M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.125	0.5	0.2
23	23	3/8	3/8	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	2	4	0.3333333333333333	0.125	0.5	0.2
23	23	7/8	7/8	4/4	2	1	V65/V	C	V		V65/V	V		65		V			Mm7	0	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.25	0.0
24	24	0	0	4/4	2	1	V|HC}	C	V		V	V					HC	}	M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
24	24	3/8	3/8	4/4	2	1	V65/ii	C	V		V65/ii	V		65		ii			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.25	0.0
24	24	1/2	1/2	4/4	2	1	II	C	V		II	II							M	0	0	3, 7, 4		3	3	3	4	0.42857142857142855	0.1875	0.4375	0.3
24	24	7/8	7/8	4/4	2	1	V65	C	V		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
25	25	0	0	4/4	2	1	I	C	V		I	I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.4375	0.3
25	25	3/8	3/8	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
25	25	1/2	1/2	4/4	2	1	ii65	C	V		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3	0	1	4	0.2	0.0625	0.4375	0.125
25	25	3/4	3/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	2, 1, 5		1	2	2	5	0.2857142857142857	0.09375	0.40625	0.1875
26	26	0	0	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.5625	0.1
26	26	1/4	1/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	2, 1, 5		1	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
26	26	1/2	1/2	4/4	2	1	ii65	C	V		ii65	ii		65					mm7	0	0	0, 4, 1, 3		3	0	2	5	0.2857142857142857	0.0625	0.4375	0.125
26	26	3/4	3/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	2, 1, 5		1	2	2	5	0.2857142857142857	0.0625	0.4375	0.125
27	27	0	0	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	4, 1, 0		0	4	3	4	0.42857142857142855	0.0625	0.5625	0.1
27	27	1/4	1/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	2, 1, 5		1	2	1	4	0.2	0.0625	0.3125	0.16666666666666666
27	27	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	17	23	0.425	0.75	3.25	0.1875
30	30	0	0	4/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	2, 1, 5		2	2	3	12	0.2	0.125	0.875	0.125
30	30	1/2	1/2	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	9	0.0	0.0	1.0	0.0
31	31	0	0	4/4	2	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	1, 5, 2		1	1	0	12	0.0	0.0	0.875	0.0
31	31	1/2	1/2	4/4	2	1	V6	C	V		V6	V		6					M	0	0	6, 3, 2		2	6	0	12	0.0	0.0	0.875	0.0
32	32	0	0	4/4	2	1	I	C	V		I	I							M	0	0	1, 5, 2		1	1	0	12	0.0	0.0	0.875	0.0
32	32	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
32	32	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
33	33	0	0	4/4	2	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	1, 5, 2		1	1	3	11	0.21428571428571427	0.1875	0.8125	0.1875
33	33	1/2	1/2	4/4	2	1	V6	C	V		V6	V		6					M	0	0	6, 3, 2		2	6	3	10	0.23076923076923078	0.1875	0.6875	0.21428571428571427
34	34	0	0	4/4	2	1	I	C	V		I	I							M	0	0	1, 5, 2		1	1	3	10	0.23076923076923078	0.1875	0.6875	0.21428571428571427
34	34	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	0, 4, 3		3	0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
34	34	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
35	35	0	0	4/4	2	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	1, 5, 2		1	1	8	10	0.4444444444444444	0.5	1.0	0.3333333333333333
36	36	0	0	4/4	2	1	ii	C	V		ii	ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.0	0.0
36	36	1/2	1/2	4/4	2	1	V65	C	V		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
36	36	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
37	37	0	0	4/4	2	1	I(94)}	C	V		I(94)	I			94			}	M	0	0	1, 0, 2	3	1	1	3	7	0.3	0.1875	1.3125	0.125
37	37	1/2	1/2	4/4	2	1	I|IAC	C	V		I	I					IAC		M	0	0	1, 5, 2		1	1	4	15	0.21052631578947367	0.25	1.1875	0.17391304347826086
39	39	0	0	4/4	2	1	I.v{	C	I		v	v						{	m	0	0	1, -2, 2		1	1	1	17	0.05555555555555555	0.0625	1.6875	0.03571428571428571
40	40	0	0	4/4	2	1	V2/ii	C	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1	1	17	0.05555555555555555	0.0625	1.6875	0.03571428571428571
41	41	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	17	0.05555555555555555	0.0625	1.6875	0.03571428571428571
42	42	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	17	0.05555555555555555	0.0625	1.6875	0.03571428571428571
43	43	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	17	0.05555555555555555	0.0625	1.6875	0.03571428571428571
44	44	0	0	4/4	2	1	bII6/vi	C	I		bII6/vi	bII		6		vi			M	0	0	2, -1, -2		-2	2	2	16	0.1111111111111111	0.125	1.625	0.07142857142857142
45	45	0	0	4/4	2	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4	1	7	0.125	0.0625	0.8125	0.07142857142857142
45	45	3/8	3/8	4/4	2	1	V65/vi	C	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.25	0.0
45	45	1/2	1/2	4/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
45	45	5/8	5/8	4/4	2	1	vi2	C	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1	0	2	0.0	0.0	0.125	0.0
45	45	3/4	3/4	4/4	2	1	#viio/v	C	I		#viio/v	#vii	o			v			o	0	0	6, 3, 0		6	6	0	3	0.0	0.0	0.25	0.0
45	45	7/8	7/8	4/4	2	1	iv6/v	C	I		iv6/v	iv		6		v			m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
46	46	0	0	4/4	2	1	V/v	C	I		V/v	V				v			M	0	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.0625	0.5625	0.1
46	46	3/8	3/8	4/4	2	1	V65/v	C	I		V65/v	V		65		v			Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
46	46	1/2	1/2	4/4	2	1	v	C	I		v	v							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
46	46	5/8	5/8	4/4	2	1	v2	C	I		v2	v		2					mm7	0	0	-1, 1, -2, 2		1	-1	0	2	0.0	0.0	0.125	0.0
46	46	3/4	3/4	4/4	2	1	viio/IV	C	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
46	46	7/8	7/8	4/4	2	1	IV6/IV	C	I		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
47	47	0	0	4/4	2	1	V/IV	C	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
47	47	3/8	3/8	4/4	2	1	V65/IV	C	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.25	0.0
47	47	1/2	1/2	4/4	2	1	I/IV}	C	I		I/IV	I				IV		}	M	0	0	-1, 3, 0		-1	-1	5	16	0.23809523809523808	0.3125	1.3125	0.19230769230769232
48	48	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	10	0.0	0.0	0.875	0.0
